Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
12429-JAM,Female,54,Yes,Jammu & Kashmir,6,16,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,24.25,838.5,0,0,329.010009765625,1167.510009765625,Stayed,Others,Others
12437-TAM,Female,41,Yes,Tamil Nadu,15,20,Deal 2,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,20.5,1035.699951171875,0,0,584.8200073242188,1620.52001953125,Stayed,Others,Others
12443-AND,Female,48,Yes,Andhra Pradesh,15,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,-7,80.1500015258789,0,0,4.670000076293945,84.81999969482422,Churned,Attitude,Attitude of support person
12476-HAR,Female,50,No,Haryana,1,21,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,19.799999237060547,202.25,0,0,132.47999572753906,334.7300109863281,Stayed,Others,Others
12505-GUJ,Male,29,No,Gujarat,0,7,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,95.6500015258789,167.3000030517578,0,0,33.52000045776367,200.82000732421875,Churned,Dissatisfaction,Limited range of services
12510-MAH,Male,44,Yes,Maharashtra,14,33,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,112.25,8041.64990234375,0,0,839.52001953125,8881.169921875,Stayed,Others,Others
12511-DEL,Male,50,Yes,Delhi,2,18,None,Yes,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Yes,No,One Year,No,Bank Withdrawal,78.4000015258789,1832.4000244140625,0,130,758.8800048828125,2721.280029296875,Stayed,Others,Others
12513-MAH,Female,18,No,Maharashtra,3,3,None,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,No,Two Year,No,Bank Withdrawal,104.69999694824219,6333.7998046875,0,150,2128.199951171875,8612,Stayed,Others,Others
12516-TAM,Female,25,Yes,Tamil Nadu,3,30,Deal 3,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.4000015258789,3143.64990234375,0,0,600.780029296875,3744.429931640625,Stayed,Others,Others
12520-HAR,Female,25,Yes,Haryana,1,27,Deal 4,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,90.05000305175781,1862.9000244140625,0,30,136.2899932861328,2029.18994140625,Stayed,Others,Others
12528-JAM,Female,71,No,Jammu & Kashmir,14,21,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,95.75,573.75,0,0,287.3999938964844,861.1500244140625,Churned,Competitor,Competitor made better offer
12531-AND,Male,56,No,Andhra Pradesh,1,12,None,No,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,62.5,4136.39990234375,0,0,0,4136.39990234375,Stayed,Others,Others
12536-KAR,Male,40,Yes,Karnataka,1,35,None,No,No,Yes,Cable,No,No,Yes,No,Yes,No,No,No,One Year,Yes,Credit Card,38.099998474121094,970.4000244140625,0,100,0,1070.4000244140625,Stayed,Others,Others
12541-WES,Female,37,Yes,West Bengal,14,35,None,Yes,Yes,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,80.55000305175781,4847.0498046875,0,0,966.5999755859375,5813.64990234375,Stayed,Others,Others
12545-ASS,Female,38,Yes,Assam,13,33,Deal 5,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,74.6500015258789,521.0999755859375,28.350000381469727,0,341.739990234375,834.489990234375,Churned,Competitor,Competitor made better offer
12584-AND,Female,64,No,Andhra Pradesh,11,13,Deal 4,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.19999694824219,1046.5,0,0,322,1368.5,Stayed,Others,Others
12590-UTT,Female,36,Yes,Uttar Pradesh,14,7,Deal 1,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.799999237060547,1911.5,0,0,1164.1600341796875,3075.659912109375,Stayed,Others,Others
12592-AND,Female,52,Yes,Andhra Pradesh,8,2,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.299999237060547,1414.800048828125,0,0,3294,4708.7998046875,Stayed,Others,Others
12622-MAD,Female,34,No,Madhya Pradesh,15,36,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,Yes,Mailed Check,19.350000381469727,1033,29.5,0,894,1897.5,Stayed,Others,Others
12645-MAH,Female,23,Yes,Maharashtra,8,4,None,Yes,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,79.19999694824219,1742.75,0,0,288.4200134277344,2031.1700439453125,Churned,Dissatisfaction,Product dissatisfaction
12657-JAM,Male,46,No,Jammu & Kashmir,7,33,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,112.5999984741211,8126.64990234375,0,0,1245.5999755859375,9372.25,Stayed,Others,Others
12660-KER,Female,58,No,Kerala,10,17,None,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,25.100000381469727,712.8499755859375,0,0,0,712.8499755859375,Churned,Competitor,Competitor offered higher download speeds
12678-UTT,Female,45,No,Uttar Pradesh,11,2,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,25,332.5,0,0,457.4700012207031,789.969970703125,Stayed,Others,Others
12690-TAM,Female,54,No,Tamil Nadu,10,35,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,94.19999694824219,1046.0999755859375,7.389999866485596,120,153,1311.7099609375,Churned,Price,Price too high
12695-BIH,Female,39,Yes,Bihar,3,20,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.149999618530273,501.3500061035156,0,0,544.8599853515625,1046.2099609375,Stayed,Others,Others
12699-TEL,Female,23,Yes,Telangana,13,8,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,44.79999923706055,559.2000122070312,37.4900016784668,90,80.33999633789062,692.0499877929688,Stayed,Others,Others
12728-AND,Female,28,Yes,Andhra Pradesh,2,13,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,80.30000305175781,324.20001220703125,0,0,154.9600067138672,479.1600036621094,Stayed,Others,Others
12736-ASS,Female,62,No,Assam,10,3,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.3499984741211,69.3499984741211,0,0,22.030000686645508,91.37999725341797,Churned,Attitude,Attitude of service provider
12739-HAR,Male,57,Yes,Haryana,1,31,None,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,88.6500015258789,5321.25,0,0,1194.3800048828125,6515.6298828125,Stayed,Others,Others
12746-WES,Male,53,No,West Bengal,7,17,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.950000762939453,59.25,0,0,139.44000244140625,198.69000244140625,Stayed,Others,Others
12752-RAJ,Female,30,No,Rajasthan,4,17,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.5,1424.9000244140625,0,0,3291.8798828125,4716.77978515625,Stayed,Others,Others
12762-TAM,Female,39,No,Tamil Nadu,11,18,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,19.700000762939453,494.04998779296875,0,0,1111.199951171875,1605.25,Stayed,Others,Others
12808-MAH,Male,70,Yes,Maharashtra,4,9,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Credit Card,102.80000305175781,2660.199951171875,0,0,912.5,3572.699951171875,Churned,Price,Price too high
12814-JHA,Female,62,Yes,Jharkhand,13,10,None,Yes,No,Yes,Cable,No,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,54.150001525878906,2319.800048828125,0,0,1891.800048828125,4211.60009765625,Churned,Attitude,Attitude of service provider
12836-JHA,Male,32,No,Jharkhand,6,11,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,110.05000305175781,7430.75,23.15999984741211,0,393.989990234375,7801.580078125,Stayed,Others,Others
12842-TAM,Female,26,Yes,Tamil Nadu,11,8,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,101.1500015258789,385.8999938964844,0,0,38.2400016784668,424.1400146484375,Churned,Competitor,Competitor had better devices
12852-KER,Female,39,Yes,Kerala,2,12,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,No,One Year,Yes,Credit Card,104.44999694824219,7459,0,130,1259.280029296875,8848.2802734375,Stayed,Others,Others
12853-HAR,Male,37,No,Haryana,11,18,Deal 2,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80,3168.75,41.7400016784668,0,1568.800048828125,4695.81005859375,Stayed,Others,Others
12882-PUN,Female,35,No,Punjab,10,13,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.399999618530273,1797.0999755859375,0,0,298.79998779296875,2095.89990234375,Stayed,Others,Others
12927-JAM,Male,24,No,Jammu & Kashmir,0,12,Deal 4,Yes,No,Yes,DSL,No,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,44,659.3499755859375,0,0,346.19000244140625,1005.5399780273438,Stayed,Others,Others
12929-MAH,Female,31,Yes,Maharashtra,1,29,None,No,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,31.200000762939453,926.2000122070312,0,0,0,926.2000122070312,Stayed,Others,Others
12929-RAJ,Female,30,Yes,Rajasthan,7,10,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.600000381469727,1334.5,0,0,1202.239990234375,2536.739990234375,Stayed,Others,Others
12955-MAH,Female,38,Yes,Maharashtra,6,36,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.850000381469727,119.30000305175781,0,0,38.880001068115234,158.17999267578125,Stayed,Others,Others
12987-JAM,Male,30,No,Jammu & Kashmir,11,3,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,44.599998474121094,681.4000244140625,0,0,221.33999633789062,902.739990234375,Stayed,Others,Others
12999-BIH,Female,52,No,Bihar,5,34,Deal 4,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.20000076293945,1152.699951171875,0,0,599.280029296875,1751.97998046875,Churned,Attitude,Attitude of service provider
13005-HAR,Male,69,No,Haryana,2,14,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,80.44999694824219,5224.35009765625,0,140,3008.93994140625,8373.2900390625,Churned,Attitude,Attitude of support person
13006-WES,Female,36,No,West Bengal,0,24,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,No,Yes,One Year,No,Bank Withdrawal,89.75,5769.60009765625,18.719999313354492,0,3206.449951171875,8957.330078125,Churned,Dissatisfaction,Network reliability
13022-MAD,Female,57,Yes,Madhya Pradesh,1,20,Deal 2,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,19.600000381469727,1134.25,0,0,1326.9599609375,2461.2099609375,Stayed,Others,Others
13035-KAR,Female,80,Yes,Karnataka,2,33,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-4,1614.699951171875,0,0,65.11000061035156,1679.81005859375,Stayed,Others,Others
13036-KAR,Female,69,Yes,Karnataka,3,4,None,Yes,Yes,Yes,Cable,No,Yes,No,No,No,No,No,No,Two Year,No,Credit Card,54.79999923706055,1291.300048828125,0,110,207.83999633789062,1609.1400146484375,Stayed,Others,Others
13038-ODI,Female,18,No,Odisha,2,5,Deal 2,Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,96.0999984741211,4391.4501953125,0,0,732.72998046875,5124.18017578125,Stayed,Others,Others
13038-WES,Male,57,Yes,West Bengal,9,29,Deal 4,Yes,No,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,69.6500015258789,921.4000244140625,0,0,518.1400146484375,1439.5400390625,Stayed,Others,Others
13047-KER,Female,64,No,Kerala,3,12,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.049999237060547,91.44999694824219,0,0,167.9199981689453,259.3699951171875,Stayed,Others,Others
13055-UTT,Male,49,No,Uttar Pradesh,15,33,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,106.5,7397,0,0,415.1000061035156,7812.10009765625,Stayed,Others,Others
13072-TAM,Female,20,Yes,Tamil Nadu,4,2,Deal 1,No,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Two Year,Yes,Mailed Check,40.04999923706055,2799.75,0,0,0,2799.75,Stayed,Others,Others
13079-JAM,Female,19,No,Jammu & Kashmir,10,8,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,88.4000015258789,788.5999755859375,0,0,319.04998779296875,1107.6500244140625,Stayed,Others,Others
13086-KAR,Female,29,No,Karnataka,14,20,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,45.099998474121094,45.099998474121094,0,0,11.0600004196167,56.15999984741211,Churned,Other,Don't know
13096-AND,Male,53,Yes,Andhra Pradesh,8,32,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,83.3499984741211,2757.85009765625,0,40,669.5700073242188,3467.419921875,Churned,Price,Price too high
13179-MAD,Male,80,Yes,Madhya Pradesh,8,24,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.25,560.5999755859375,0,0,284.1000061035156,844.7000122070312,Churned,Attitude,Attitude of support person
13183-JAM,Female,70,No,Jammu & Kashmir,5,24,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.5,2196.14990234375,0,0,461.5,2657.64990234375,Churned,Competitor,Competitor had better devices
13189-PUN,Female,60,No,Punjab,0,18,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.700000762939453,260.8999938964844,0,0,439.79998779296875,700.7000122070312,Stayed,Others,Others
13194-UTT,Female,48,No,Uttarakhand,10,36,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,One Year,No,Credit Card,115.6500015258789,7968.85009765625,0,10,1201.9000244140625,9180.75,Churned,Dissatisfaction,Product dissatisfaction
13203-RAJ,Female,49,Yes,Rajasthan,10,20,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.05000305175781,1679.4000244140625,38.650001525878906,0,133.55999755859375,1774.31005859375,Stayed,Others,Others
13207-MAD,Female,35,No,Madhya Pradesh,8,4,None,Yes,No,Yes,Cable,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,54.70000076293945,235.0500030517578,0,0,27.079999923706055,262.1300048828125,Stayed,Others,Others
13208-HAR,Female,60,Yes,Haryana,8,20,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,90.25,3838.75,0,0,540.9400024414062,4379.68994140625,Stayed,Others,Others
13281-GUJ,Female,25,No,Gujarat,8,2,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,107.69999694824219,7919.7998046875,0,0,3019.679931640625,10939.48046875,Stayed,Others,Others
13300-KAR,Female,52,No,Karnataka,2,11,Deal 1,No,No,Yes,Cable,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,54.20000076293945,3937.449951171875,0,0,0,3937.449951171875,Churned,Competitor,Competitor offered more data
13304-KER,Female,33,No,Kerala,5,25,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,24.25,1732.949951171875,0,0,582.9099731445312,2315.860107421875,Stayed,Others,Others
13305-RAJ,Female,26,Yes,Rajasthan,14,26,Deal 2,No,No,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Yes,No,One Year,Yes,Bank Withdrawal,50.70000076293945,3088.75,0,20,0,3108.75,Stayed,Others,Others
13305-WES,Female,71,No,West Bengal,0,21,None,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,108.0999984741211,7181.9501953125,0,0,458.0400085449219,7639.990234375,Stayed,Others,Others
13318-AND,Male,45,No,Andhra Pradesh,11,25,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,31.350000381469727,31.350000381469727,0,80,0,111.3499984741211,Churned,Attitude,Attitude of service provider
13319-MAD,Female,79,Yes,Madhya Pradesh,10,8,Deal 1,Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,99.4000015258789,7168.25,0,0,870.4600219726562,8038.7099609375,Stayed,Others,Others
13323-BIH,Female,59,Yes,Bihar,5,31,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.350000381469727,295.54998779296875,0,0,655.2000122070312,950.75,Stayed,Others,Others
13339-KAR,Female,33,Yes,Karnataka,15,20,Deal 2,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,49.70000076293945,2961.39990234375,0,0,2613.85009765625,5575.25,Stayed,Others,Others
13361-UTT,Female,59,No,Uttar Pradesh,10,6,Deal 4,Yes,No,Yes,DSL,No,No,Yes,Yes,No,No,No,No,One Year,No,Credit Card,55.20000076293945,864.5499877929688,0,80,24.450000762939453,969,Stayed,Others,Others
13373-TAM,Female,26,Yes,Tamil Nadu,1,31,Deal 1,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,20.799999237060547,1521.199951171875,0,0,1686.9599609375,3208.159912109375,Stayed,Others,Others
13380-JAM,Male,52,No,Jammu & Kashmir,3,8,None,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-1,1373.050048828125,15.569999694824219,0,483.1199951171875,1840.5999755859375,Stayed,Others,Others
13399-HAR,Female,65,No,Haryana,11,18,None,No,No,Yes,Cable,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.79999923706055,2104.550048828125,0,0,0,2104.550048828125,Stayed,Others,Others
13429-MAH,Female,47,No,Maharashtra,0,14,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,No,No,Yes,Two Year,Yes,Credit Card,94.5999984741211,5948.7001953125,0,0,81.27999877929688,6029.97998046875,Stayed,Others,Others
13429-WES,Female,48,No,West Bengal,12,11,Deal 1,Yes,Yes,Yes,Cable,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,84.19999694824219,5986.5498046875,0,0,2724.47998046875,8711.0302734375,Stayed,Others,Others
13442-TAM,Female,59,Yes,Tamil Nadu,13,8,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,99.44999694824219,5623.7001953125,0,30,2325.780029296875,7979.47998046875,Stayed,Others,Others
13443-HAR,Female,54,No,Haryana,14,2,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.700000762939453,137.60000610351562,0,0,211.75999450683594,349.3599853515625,Stayed,Others,Others
13455-BIH,Male,66,No,Bihar,3,25,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.850000381469727,467.5,0,0,687.0399780273438,1154.5400390625,Stayed,Others,Others
13495-BIH,Male,70,Yes,Bihar,5,4,Deal 4,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,78.55000305175781,1422.6500244140625,0,0,89.63999938964844,1512.2900390625,Churned,Attitude,Attitude of support person
13500-BIH,Male,51,No,Bihar,9,18,None,No,No,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,56.400001525878906,2928.5,0,0,0,2928.5,Stayed,Others,Others
13510-JAM,Male,63,Yes,Jammu & Kashmir,0,28,None,No,No,Yes,Cable,Yes,No,No,Yes,No,No,No,Yes,One Year,No,Credit Card,34.04999923706055,1113.949951171875,0,0,0,1113.949951171875,Stayed,Others,Others
13539-ODI,Female,38,Yes,Odisha,5,24,None,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,95.80000305175781,5655.4501953125,0,0,1795.9599609375,7451.41015625,Stayed,Others,Others
13542-UTT,Male,71,Yes,Uttar Pradesh,11,20,None,Yes,Yes,Yes,Cable,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.19999694824219,6851.64990234375,0,0,1450.43994140625,8302.08984375,Churned,Competitor,Competitor offered more data
13561-JHA,Male,52,No,Jharkhand,6,7,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,45.29999923706055,45.29999923706055,0,0,34.369998931884766,79.66999816894531,Churned,Dissatisfaction,Poor expertise of online support
13567-AND,Male,47,Yes,Andhra Pradesh,14,18,Deal 4,No,No,Yes,DSL,No,No,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,35.20000076293945,607.2999877929688,0,50,0,657.2999877929688,Stayed,Others,Others
13572-AND,Female,35,Yes,Andhra Pradesh,1,17,Deal 4,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.95000076293945,926.25,0,0,817.9500122070312,1744.199951171875,Stayed,Others,Others
13579-MAD,Female,66,No,Madhya Pradesh,12,9,None,Yes,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,59.29999923706055,2209.14990234375,0,0,264.0299987792969,2473.179931640625,Stayed,Others,Others
13621-JAM,Male,67,No,Jammu & Kashmir,4,8,Deal 3,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.1500015258789,2277.64990234375,0,0,236.33999633789062,2513.989990234375,Churned,Other,Don't know
13623-TAM,Female,40,No,Tamil Nadu,13,29,Deal 1,Yes,No,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,79.5999984741211,5515.7998046875,0,0,3260.60009765625,8776.400390625,Stayed,Others,Others
13626-MAH,Male,58,No,Maharashtra,11,1,None,No,No,Yes,Cable,Yes,Yes,No,Yes,No,No,No,Yes,One Year,No,Credit Card,40.25,1564.050048828125,0,0,0,1564.050048828125,Stayed,Others,Others
13632-GUJ,Female,74,Yes,Gujarat,10,1,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,104.44999694824219,7349.35009765625,0,0,2753.800048828125,10103.150390625,Stayed,Others,Others
13637-MAD,Male,63,Yes,Madhya Pradesh,10,18,Deal 2,No,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,54.900001525878906,3045.75,0,0,0,3045.75,Stayed,Others,Others
13642-TAM,Female,24,No,Tamil Nadu,8,9,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.450000762939453,162.3000030517578,0,0,281.67999267578125,443.9800109863281,Stayed,Others,Others
13643-ASS,Male,29,Yes,Assam,13,29,Deal 4,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,46.29999923706055,639.4500122070312,0,0,364.04998779296875,1003.5,Stayed,Others,Others
13654-BIH,Female,33,No,Bihar,10,34,None,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,99,1301.699951171875,0,0,313.82000732421875,1615.52001953125,Churned,Price,Lack of affordable download/upload speed
13664-TAM,Female,44,Yes,Tamil Nadu,5,31,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,79.25,79.25,0,0,19.979999542236328,99.2300033569336,Churned,Dissatisfaction,Service dissatisfaction
13682-RAJ,Male,50,Yes,Rajasthan,10,34,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.200000762939453,382.20001220703125,0,0,891.2899780273438,1273.489990234375,Stayed,Others,Others
13683-AND,Female,56,Yes,Andhra Pradesh,12,8,None,No,No,Yes,Cable,No,Yes,Yes,Yes,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,51,2264.5,0,0,0,2264.5,Stayed,Others,Others
13685-PUN,Male,25,Yes,Punjab,5,21,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,100.05000305175781,3480,0,20,785.0599975585938,4285.06005859375,Churned,Dissatisfaction,Poor expertise of online support
